GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT3G06080,TBL10,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",1257.1595964559149,-1.867535123083039,0.335097373518262,5.323742758901366e-9,9.868152591739017e-8
AT2G44970,NA,NA,2116.4874145489684,1.899699483409682,0.34526436565323126,5.628046034005546e-9,1.0423141254978272e-7
AT2G41110,ATCAL5,Encodes a touch-inducible calmodulin that has higher affinity to kinesin-like calmodulin binding motor protein than CAM4 or CAM6.,4652.7688280825805,3.1863403238546972,0.5963314322929677,5.918351678482491e-9,1.0951264469880112e-7
AT2G19710,ISTL5,NA,1663.2393392953268,2.1413715417929584,0.3930125081144551,5.972973083946565e-9,1.1042741383844961e-7
AT5G11060,KNAT4,"A member of Class II KN1-like homeodomain transcription factors (together with KNAT3 and KNAT5), with greatest homology to the maize knox1 homeobox protein. Expression regulated by light. Detected in all tissues examined, but most prominent in leaves and young siliques. Transient expression of GFP translational fusion protein suggests bipartite localization in nucleus and cytoplasm. KNAT4 promoter activity showed cell-type specific pattern along longitudinal root axis; GUS expression pattern started at the elongation zone, predominantly in the phloem and pericycle cells, extending to endodermis toward the base of the root.",688.7054981791083,-2.6151542074100416,0.4775594295892257,6.073767311961261e-9,1.1219349194288895e-7
AT2G39400,MAGL6,NA,8722.040191690618,3.43434826645522,0.6473983012838357,6.267719643917294e-9,1.1567581713704553e-7
AT3G21295,PWWP3,NA,565.2540662058967,1.503175764312667,0.27059234167862645,6.5885696996209805e-9,1.2149208438314082e-7
AT3G47540,NA,NA,467.774444627959,3.825103466451197,0.7298834900636506,6.672702029098414e-9,1.229370309824723e-7
AT4G36550,NA,NA,388.5801828655881,2.1760334347123793,0.4011265480964572,6.702151135876557e-9,1.2337287371814946e-7
AT3G57730,ZRK3,NA,137.87586129305362,2.448244615458229,0.4537598076604351,6.734467904615088e-9,1.2386070590025228e-7
AT5G42050,NRP,NA,13254.613500364909,2.5385510484635616,0.46889540053101375,6.769931329180551e-9,1.2440551980059308e-7
AT5G52670,NA,NA,29.81114260595958,5.247074291039086,0.9294144494033412,6.8147235386048175e-9,1.2512067407345293e-7
AT1G18740,B1L,NA,3221.162280011654,3.724897920430486,0.709617538600929,6.8287754201455e-9,1.2527067949893098e-7
AT1G10650,NA,NA,1026.608829931408,2.071768890356196,0.3812725898648192,6.8745976882192295e-9,1.260027380066206e-7
AT1G63740,NA,NA,803.304759336005,2.151816795521388,0.3970096663007252,6.9091175971828605e-9,1.2652655768254562e-7
AT3G62260,NA,NA,435.6009637501769,2.4027184829827783,0.4468603850332198,7.064479259718337e-9,1.292605492040216e-7
AT3G44730,AtKIN14h,NA,213.92205576622888,1.521612961039266,0.27464197478940705,7.207003030678104e-9,1.317551506844483e-7
AT3G05650,AtRLP32,NA,53.62592588747419,2.464242879688968,0.4556779458890172,7.336120689916872e-9,1.339911038610336e-7
AT3G10985,ATWI-12,"A senescence-associated gene whose expression is induced in response to treatment with Nep1, a fungal protein that causes necrosis.",9448.73135986312,2.081984753345246,0.3833673982206678,7.341892112208949e-9,1.339911038610336e-7
AT1G15520,ABCG40,"ABC transporter family involved in ABA transport and resistance to lead. Localizes to plasma membrane. Upregulated by lead. Expressed in leaves, flowers, stomata and roots.",286.802815730779,5.608607772554423,1.0947858439962217,7.52239589784782e-9,1.3716779780168053e-7
AT3G09032,NA,NA,58.35728438089252,2.9542980607999394,0.5526950012635067,7.537987020852562e-9,1.3733451460232496e-7
AT3G53280,CYP71B5,cytochrome P450 monooxygenase,2600.2376310072655,2.218282894454409,0.4101390118251556,7.644772276622281e-9,1.391609914081208e-7
AT1G61740,NA,NA,2402.142677904288,-1.9049717094241785,0.3462977730035193,7.774646525545344e-9,1.4140428838690416e-7
AT2G14290,AtFDB13,NA,116.50547387374272,8.580304499416934,1.4481525416100065,8.057492793912545e-9,1.4642361904842097e-7
AT1G77390,CYCA1,Encodes a core cell cycle gene involved in meiosis II during microsporogenesis. Recessive mutants exhibit delayed and asynchronous meiosis in pollen mother cell populations and uncoordinated nuclear division and cytokinesis resulting in dyad microspores.,109.48406493676669,2.6599489653586943,0.4989818918009525,8.131179904457158e-9,1.4763671748092804e-7
AT5G45820,CIPK20,Encodes a CBL-interacting serine/threonine protein kinase comprised of an N-terminal kinase catalytic domain similar to SNF1/AMPK and a unique C-terminal regulatory domain.,533.7924679213443,-2.334826580296247,0.4296309019904073,8.331597762951742e-9,1.5114682210847208e-7
AT4G12690,NA,NA,219.77406801982596,-1.7480107747187297,0.31700517929046673,8.377937982392381e-9,1.5185814736084505e-7
AT4G39940,AKN2,"adenosine-5'-phosphosulfate-kinase (akn2) mRNA, complete",9831.543035668949,5.893936108396424,1.164284003305607,8.412426539705179e-9,1.5235362282537494e-7
AT1G68570,AtNPF3.1,NA,231.9748266788739,-2.1500424797445157,0.3943066942093032,8.489018135494487e-9,1.536101174594406e-7
AT5G63490,NA,NA,1520.1746048748275,2.8905967892139275,0.5457082782553617,8.606074226402551e-9,1.5559606865358367e-7
AT5G55100,NA,NA,1905.390643149531,1.3646205771736892,0.24655567899382572,8.891144929519518e-9,1.606137444519989e-7
AT4G34970,ADF9,NA,224.70164719744363,-1.969409309486596,0.3603759540308516,8.917432558804406e-9,1.6095210054018326e-7
AT1G21460,AtSWEET1,NA,346.1245237854665,-2.1841162089277844,0.4010357916440455,8.934366878372412e-9,1.6112120726128334e-7
AT1G49200,ATL75,NA,57.953574031770074,-3.1556483763963437,0.5841807629203879,9.104878156793818e-9,1.6405727155955566e-7
AT5G03230,NA,NA,185.57310990528535,-1.9118686318731737,0.34915775690565476,9.244852262303007e-9,1.6643859973163945e-7
AT5G03210,AtDIP2,NA,147.4842292006765,6.459865937109648,1.2534290771577314,9.266533043093944e-9,1.666880242836274e-7
AT4G21510,AtFBS2,NA,56.5126496909263,-2.5573570016837057,0.4754132392337845,9.49845275707058e-9,1.707156513249698e-7
AT2G04495,NA,NA,77.64709163544005,7.053041203236402,1.28967534514051,9.524431099604024e-9,1.7103822391177616e-7
AT1G65484,STMP3,NA,61.00376119023963,2.925214513074782,0.5516921936253592,9.676128836149406e-9,1.7361599995982315e-7
AT5G22920,AtRZPF34,NA,4500.376663858921,-1.4989617751803876,0.2713035276016947,9.715216879023437e-9,1.7417061371165085e-7
AT3G25900,ATHMT-1,NA,1766.498006065482,3.7770168182379207,0.7313595905165717,9.916406596152434e-9,1.77627945908204e-7
AT3G50840,NA,NA,160.5138521288719,-2.8158739008475724,0.5229657120506284,1.010884183617415e-8,1.8092278439230005e-7
AT3G50760,GATL2,Encodes a protein with  putative galacturonosyltransferase activity.,353.18347597813016,3.023331532329095,0.5783632450396488,1.0581623515523198e-8,1.8922537164870958e-7
AT2G02800,APK2B,Encodes protein kinase APK2b.,1842.3298178531904,1.3947605675370809,0.2538546209145179,1.0597872890383704e-8,1.8935696041895314e-7
AT1G34200,NA,NA,725.8791343712206,1.644904263087837,0.30257958029514775,1.0760489667860378e-8,1.921013486555661e-7
AT3G25882,NIMIN-2,encodes a kinase that physically interacts with NPR1/NIM1,231.6365779613488,4.814995067351477,0.9457090186548076,1.0849521558967536e-8,1.9352856797562025e-7
AT2G43590,NA,NA,2578.125098329143,3.407373778493359,0.6553960549048362,1.1054760845786841e-8,1.9685977967689642e-7
AT5G61380,APRR1,"Pseudo response regulator involved in the generation of circadian rhythms. TOC1 appears to shorten the period of circumnutation speed.  TOC1 contributes to the plant fitness (carbon fixation, biomass) by influencing the circadian clock period. PRR3 may increase the stability of TOC1 by preventing interactions between TOC1 and the F-box protein ZTL. Expression of TOC1 is correlated with rhythmic changes in chromatin organization.",2853.7118795323663,2.4374951782170826,0.4603052959676389,1.1045594710066151e-8,1.9685977967689642e-7
AT1G52200,NA,NA,9507.754445808792,3.775583508769655,0.7335958943552578,1.1390580547003661e-8,2.0267049665002838e-7
AT2G41420,WIH2,NA,5837.315342933551,1.6472815836019292,0.30364728075512065,1.1574058438438542e-8,2.057631858279333e-7
AT1G59970,AT5-MMP,NA,182.681999587071,1.8088834846852189,0.33561596265950605,1.1754392563848505e-8,2.0879487308160585e-7
AT1G43000,NA,NA,76.31361916275578,8.009309536876941,1.3357876229008636,1.2108406174096226e-8,2.148727523557849e-7
AT4G25670,DOB1,NA,2430.1740536520206,2.1946257550952932,0.41187125606970737,1.2116732819011065e-8,2.148727523557849e-7
AT1G31220,NA,N10-formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase that catalyzes the conversion of phosphoribosyl glycineamide to phosphoribosyl N-formylglycineamide,211.15242286014623,1.6483262819600724,0.30436156828786703,1.2241706488562356e-8,2.169083733722139e-7
AT2G42300,NA,NA,337.990390552229,-1.5114879018015104,0.27597985357303934,1.2623741733038581e-8,2.2349164707419425e-7
AT1G79245,NA,NA,4792.196467532343,2.822232024694543,0.5402949945161079,1.322136917986474e-8,2.336835857201322e-7
AT4G21903,NA,NA,132.2426092510917,3.012271370653168,0.5803369002319745,1.3252113199970412e-8,2.3403275865088713e-7
AT5G46710,NA,NA,328.07012382402144,1.448178976592439,0.26607521182932475,1.3607059111838053e-8,2.401020256536262e-7
AT1G20780,ATPUB44,Encodes a protein containing a U-box and an ARM domain.,1323.1269259928374,1.6438059905858071,0.30482477559184934,1.3739477634622209e-8,2.4223790948856274e-7
AT4G01720,AtWRKY47,member of WRKY Transcription Factor; Group II-b,3662.546290100304,1.8338260376982165,0.34374017038954213,1.3928937071380292e-8,2.453751048356141e-7
AT1G01430,MOAT3,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",1358.270262692035,-2.4259907744783233,0.45443299255193154,1.4203880525655856e-8,2.500117747400152e-7
AT1G69160,BGL1,NA,986.9539559983446,-2.67900892770015,0.5042886563434227,1.4536049280094063e-8,2.556472151671704e-7
AT4G23570,SGT1A,"Closely related to SGT1B, may function in SCF(TIR1) mediated protein degradation. AtSGT1a and AtSGT1b are functionally redundant in the resistance to pathogenes. AtSGT1b was more highly  expressed than AtSGT1. The N-terminal TPR domain of  AtSGT1a reduces the steady-state level of Arabidopsis SGT1  proteins whereas the same domain from AtSGT1b enhances  SGT1 accumulation. The TPR domain is dispensable for SGT1 resistance. AtSGT1a is induced upon pathogen infection and can function in R gene-mediated resistance.",3239.5361997717205,2.882663461495069,0.5563354479649727,1.4716097330138966e-8,2.5860019879315157e-7
AT2G47190,ATMYB2,Encodes a MYB transcription factor that possesses an R2R3 MYB DNA binding domain  and is known to regulate the expression of salt- and dehydration-responsive genes.  Has been shown to bind calmodulin.,135.4967467643418,2.887562663355136,0.5563300570087696,1.4771738571077091e-8,2.593639637978565e-7
AT5G15850,ATCOL1,Homologous to the flowering-time gene CONSTANS.,663.1160915524999,-2.682838040372276,0.5051251940529887,1.5025533671028396e-8,2.6360281394197924e-7
AT2G36210,SAUR45,NA,252.98253456707775,5.008237391892536,1.0009676203508695,1.5895769674442597e-8,2.786404136018752e-7
AT1G76890,AT-GT2,encodes a plant trihelix DNA-binding protein,329.1902546502775,-1.522372117589042,0.2805400908359043,1.5916831622362866e-8,2.7878016438576016e-7
AT1G03905,ABCI19,NA,242.54946060661555,2.8969066096251277,0.5605679943504263,1.5942406237892964e-8,2.7899865904243577e-7
AT2G30140,UGT87A2,NA,1524.4238630023397,1.8336759179027184,0.3445134449115697,1.629238978752723e-8,2.848894233947085e-7
AT3G55470,NA,NA,1817.3687376633695,3.9663034092147735,0.7831378136325645,1.6410722456537012e-8,2.867231885802504e-7
AT1G37130,ATNR2,Identified as a mutant resistant to chlorate. Encodes nitrate reductase structural gene. Involved in nitrate assimilation. Has nitrate reductase activity. Up-regulated by the fungus P. indica. Binds transcription factor At2g35940.,23897.47926213509,1.8504359431673991,0.3480423034271226,1.6607295031350168e-8,2.899198111292589e-7
AT5G11670,ATNADP-ME2,The malic enzyme (EC 1.1.1.40) encoded by AtNADP-ME2 is presumably a cytosolic enzyme involved in malate metabolism and possibly assisting the oxidative pentose phosphate pathway. AtNADP-ME2 counts for the major part of NADP-ME activity in mature tissues of Arabidopsis.,39852.52499985577,3.082385975312403,0.595188971554198,1.6724085041664398e-8,2.917195439945687e-7
AT2G30020,AP2C1,Encodes AP2C1.  Belongs to the clade B of the PP2C-superfamily.  Acts as a MAPK phosphatase that negatively regulates MPK4 and MPK6.,1017.8630791623676,3.739549694342491,0.7366650302346197,1.6762378087676707e-8,2.921482230043687e-7
AT1G53390,ABCG24,NA,1139.471523524342,1.649747614761871,0.3081029402862344,1.679707052119365e-8,2.925134979234525e-7
AT4G35730,ISTL3,NA,455.89062474588866,1.797386646067944,0.3377942919340398,1.719524361381576e-8,2.99123248713822e-7
AT5G06230,TBL9,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",114.92160772390253,1.73475525251685,0.3246835918618269,1.7204713103316363e-8,2.99123248713822e-7
AT1G53380,NA,NA,1167.9585378642728,1.6795333764791638,0.3145085454539963,1.7557438810098334e-8,3.050067959033233e-7
AT5G62460,RZFP,NA,2148.044710869425,1.9840186020297284,0.376251588857567,1.8091284717243324e-8,3.140245981319057e-7
AT3G15540,IAA19,Primary auxin-responsive gene. Involved in the regulation stamen filaments development.,312.59320895857024,2.2154201794628707,0.4234794727001841,1.8110219073221477e-8,3.140972685842598e-7
AT3G49720,CGR2,NA,2587.8877950955107,1.3980871368783094,0.25895416836087076,1.8182532368034695e-8,3.150948530304337e-7
AT5G44020,NA,NA,10365.545684085086,-1.2624712714708703,0.23141973833078797,1.8197878072485075e-8,3.151043960876318e-7
AT5G45000,NA,NA,367.2638469501793,4.304390727596522,0.8591003379916694,1.876022788744281e-8,3.2457785015983506e-7
AT5G49360,ATBXL1,Encodes a bifunctional {beta}-D-xylosidase/{alpha}-L-arabinofuranosidase required for pectic arabinan modification.  Located in the extracellular matrix. Gene is expressed specifically in tissues undergoing secondary wall thickening. This is a member of glycosyl hydrolase family 3 and has six other closely related members.,24564.218684695337,-2.754188197635468,0.523672185293687,1.888229551012374e-8,3.264246183235515e-7
AT1G02405,NA,NA,31.50789859863111,5.268030977139133,0.9713727403517748,1.8941576976198195e-8,3.269982010096407e-7
AT5G66650,cMCU,NA,2063.3272142804176,1.7968376294309556,0.33830134123621625,1.894618180326306e-8,3.269982010096407e-7
AT3G23170,PRP,NA,730.8350309867561,3.373049315456615,0.664131963360122,1.9318454730884792e-8,3.3288385829966365e-7
AT4G36430,NA,NA,269.9135072689901,1.697048690938978,0.3189424220461565,1.930673033910231e-8,3.3288385829966365e-7
AT3G10800,BZIP28,"Encodes bZIP28, a putative membrane-tethered transcriptional factor. Up-regulated in response to heat; a bZIP28 null mutant has a heat-sensitive phenotype.  bZIP28 has a similar domain structure to the mammalian ATF6 protein involved in the unfolded protein response (UPR), and shares a bZIP domain, transmembrane domain, and a canonical S1P cleavage site. The bZIP28 seems to be glycosylated in vivo. bZIP28 does not appear to be transcriptionally up-regulated by UPR-inducing tunicamycin (TM) treatment. But, the expression level of three UPR-related genes is reduced in TM-treated zip28 mutants relative to wild type seedlings. And several UPR genes are transcriptionally upregulated when an N-terminal portion of the bZIP28 protein is expressed using the 35S promoter. A myc:bZIP28 fusion protein appears to be cleaved, likely at a canonical S2 cleavage site, following a TM treatment or a DTT stress-inducing treatment, but not a salt treatment. A portion of the  mGFP:bZIP28 protein present in root cells appears to translocate from the cytoplasm and ER to the nucleus following TM treatment.",1887.7140828285296,1.2711278782520208,0.2346661256314141,1.9620360714682347e-8,3.378128071958809e-7
